UserId,productid,Quantity,OrderDate
16076,11659152,1,18/07/18
4548,11659836,1,18/07/18
26784,12406904,1,18/07/18
18994,12437356,1,18/07/18
23075,12407030,1,18/07/18
23075,13038954,1,18/07/18
23075,13038848,1,18/07/18
8829,11145666,1,18/07/18
8829,11659242,1,18/07/18
8829,12407342,1,18/07/18
26804,12360458,1,18/07/18
19540,12407380,1,18/07/18
27507,11659074,1,18/07/18
26784,12407382,1,18/07/18
11579,12407924,1,18/07/18
11579,12407926,1,18/07/18
11579,12657630,1,18/07/18
11579,12406896,1,18/07/18
26784,11659688,1,18/07/18
26784,12658320,1,18/07/18
16328,11141644,1,18/07/18
16328,12407568,1,18/07/18
16328,11237222,1,18/07/18
16328,11145748,1,18/07/18
26784,12658398,1,18/07/18
26784,11659860,1,18/07/18
26784,12658406,1,18/07/18
26784,12658348,1,18/07/18
26784,12658348,1,18/07/18
803,12407398,1,18/07/18
20460,12407038,1,18/07/18
21768,11659548,1,18/07/18
17831,11360878,1,18/07/18
17831,11659624,1,18/07/18
26784,11407194,1,18/07/18
26784,11237196,1,18/07/18
13528,12360462,1,18/07/18
26212,12407728,1,18/07/18
26212,11481078,1,18/07/18
26784,11659950,1,18/07/18
26784,11659336,1,18/07/18
26784,11659106,2,18/07/18
26784,12407230,1,18/07/18
26784,11659540,1,18/07/18
26784,12658194,1,18/07/18
26784,12657786,1,18/07/18
26784,11659024,1,18/07/18
4486,11659574,1,18/07/18
26784,12407104,1,18/07/18
26784,12407834,1,18/07/18
26784,12657550,1,18/07/18
11775,12407342,1,18/07/18
11775,11659242,1,18/07/18
3282,12407314,1,18/07/18
3282,12407390,1,18/07/18
3282,12406860,1,18/07/18
26784,12407752,1,18/07/18
20974,11360916,1,18/07/18
20974,11461042,1,18/07/18
20974,11335966,1,18/07/18
20974,12657500,1,18/07/18
4541,11659750,1,18/07/18
4541,12360398,1,18/07/18
2482,12407742,1,18/07/18
19023,11659950,1,18/07/18
19023,11659336,1,18/07/18
19023,11659106,2,18/07/18
19023,12407230,1,18/07/18
19023,11659540,1,18/07/18
19023,12658194,1,18/07/18
19023,12657786,1,18/07/18
19023,11659024,1,18/07/18
23020,12658192,1,18/07/18
1881,11659090,1,18/07/18
24340,12407040,1,18/07/18
21537,12407382,1,18/07/18
26811,12407162,1,18/07/18
26784,12658304,1,18/07/18
1918,12406980,1,18/07/18
1918,12407370,1,18/07/18
26784,12658398,1,18/07/18
10806,12406858,1,18/07/18
10806,11659980,1,18/07/18
10806,12657714,1,18/07/18
10806,11659216,1,18/07/18
10806,12406886,1,18/07/18
10806,11360858,1,18/07/18
10806,13038852,1,18/07/18
10806,11460746,1,18/07/18
10806,11659204,1,18/07/18
10806,12657742,1,18/07/18
10806,11460926,1,18/07/18
10806,12406864,1,18/07/18
7198,12406904,1,18/07/18
17874,12658510,1,18/07/18
6448,12407730,1,18/07/18
3469,11360738,1,18/07/18
26784,12407116,1,18/07/18
6476,12658600,1,18/07/18
6476,11659144,1,18/07/18
6476,12371374,1,18/07/18
3469,11360738,1,18/07/18
13471,11360778,1,18/07/18
6566,12407790,1,18/07/18
6566,11659544,1,18/07/18
26784,11659406,1,18/07/18
26784,11659406,1,18/07/18
26784,12657758,1,18/07/18
11634,12407474,1,18/07/18
6066,11659448,1,18/07/18
26784,12658386,1,18/07/18
8118,12407748,1,18/07/18
27515,12657448,1,18/07/18
27515,11659328,1,18/07/18
27515,12658674,1,18/07/18
27515,12658690,1,18/07/18
27056,12658404,1,18/07/18
27056,12407792,1,18/07/18
27056,12658404,1,18/07/18
27056,12407792,1,18/07/18
16188,12407390,1,18/07/18
2187,12360390,1,18/07/18
25971,11659526,1,18/07/18
25971,12657368,1,18/07/18
25971,11714602,1,18/07/18
26784,11659468,1,18/07/18
24075,11360912,1,18/07/18
24075,11461042,1,18/07/18
18512,12657762,1,18/07/18
26784,12658558,1,18/07/18
26784,12658558,1,18/07/18
21298,12407764,1,18/07/18
26784,11659558,1,18/07/18
26784,12407754,1,18/07/18
26784,12406868,1,18/07/18
21961,12371348,1,18/07/18
14531,12407154,1,18/07/18
14531,11360654,1,18/07/18
14531,11660198,1,18/07/18
15911,11659138,1,18/07/18
435,11659806,1,18/07/18
14986,11714576,1,18/07/18
14986,12658218,1,18/07/18
8118,12360462,1,18/07/18
26331,12407030,1,18/07/18
26331,11659688,1,18/07/18
14531,12407154,1,18/07/18
14531,11360654,1,18/07/18
14531,11660198,1,18/07/18
26784,12407510,2,18/07/18
26784,12406998,2,18/07/18
12922,11659604,1,18/07/18
26784,11659806,1,18/07/18
26784,11480976,1,18/07/18
6107,12407696,1,18/07/18
2742,12407154,1,18/07/18
14531,12407154,1,18/07/18
14531,11360654,1,18/07/18
14531,11660198,1,18/07/18
13161,12406972,1,18/07/18
26784,12407224,1,18/07/18
26784,12657688,1,18/07/18
26784,11360848,1,18/07/18
26784,11659624,1,18/07/18
5286,12658258,1,18/07/18
26784,11659834,1,18/07/18
26784,11360848,1,18/07/18
26784,12657692,1,18/07/18
1723,12407728,1,18/07/18
25615,12407756,1,18/07/18
2204,12406928,1,18/07/18
26784,11659956,1,18/07/18
12542,12407828,1,18/07/18
12542,12407830,1,18/07/18
26784,11659626,1,18/07/18
7694,11460676,1,18/07/18
26784,11360906,1,18/07/18
26784,12407308,1,18/07/18
26784,12371322,1,18/07/18
26784,12407600,1,18/07/18
19419,11407194,1,18/07/18
19419,12407238,1,18/07/18
16757,12407490,1,18/07/18
18753,12658292,1,18/07/18
18753,12407734,1,18/07/18
11448,11660188,1,18/07/18
11448,12407542,1,18/07/18
11448,12407542,1,18/07/18
20988,12407154,1,18/07/18
20988,11145748,1,18/07/18
20988,11659234,1,18/07/18
26784,13038942,1,18/07/18
9600,11659626,1,18/07/18
26784,12407754,1,18/07/18
4420,12995908,1,18/07/18
6677,11659866,1,18/07/18
6677,12407718,1,18/07/18
11543,12657556,1,18/07/18
26784,12407012,1,18/07/18
26784,12407132,1,18/07/18
18185,12371378,1,18/07/18
26784,13039720,1,18/07/18
26784,13038850,1,18/07/18
26784,13038946,1,18/07/18
24400,11407262,1,18/07/18
16963,11659574,1,18/07/18
16963,12658398,1,18/07/18
26784,12658462,1,18/07/18
27278,11659932,1,18/07/18
26784,12657364,1,18/07/18
24400,11407262,1,18/07/18
26784,11659138,1,18/07/18
26784,11659432,1,18/07/18
26784,12407626,1,18/07/18
3782,12407924,1,18/07/18
26784,12407398,1,18/07/18
26784,12407400,1,18/07/18
26784,12360424,1,18/07/18
26784,12657390,1,18/07/18
23096,11659852,1,18/07/18
23096,12407830,1,18/07/18
3600,11481024,1,18/07/18
18999,11659412,1,18/07/18
26784,12407440,1,18/07/18
26784,12322666,1,18/07/18
3132,12936784,1,18/07/18
26784,12407444,1,18/07/18
26784,12407692,1,18/07/18
24400,11407262,1,18/07/18
5148,13039518,1,18/07/18
18999,12407632,1,18/07/18
26784,12407798,1,18/07/18
26784,12657688,1,18/07/18
26784,12658224,1,18/07/18
26784,12406904,1,18/07/18
5357,12407832,1,18/07/18
5357,12322664,1,18/07/18
5357,12658240,1,18/07/18
5357,12407762,1,18/07/18
5357,12406922,1,18/07/18
17999,12407782,1,18/07/18
17999,12658482,1,18/07/18
17999,12407500,1,18/07/18
17999,12407494,1,18/07/18
17999,12407020,1,18/07/18
17999,12406862,1,18/07/18
17999,12657356,1,18/07/18
17999,12658608,1,18/07/18
17999,12371336,1,18/07/18
17999,12406958,1,18/07/18
17999,11659064,1,18/07/18
17999,12696914,1,18/07/18
17999,12657754,1,18/07/18
17999,12407490,1,18/07/18
26784,11658992,1,18/07/18
17999,12407782,1,18/07/18
17999,12658482,1,18/07/18
17999,12407500,1,18/07/18
17999,12407494,1,18/07/18
17999,12407020,1,18/07/18
17999,12406862,1,18/07/18
17999,12657356,1,18/07/18
17999,12658608,1,18/07/18
17999,12371336,1,18/07/18
17999,12406958,1,18/07/18
17999,11659064,1,18/07/18
17999,12696914,1,18/07/18
17999,12657754,1,18/07/18
17999,12407490,1,18/07/18
26784,12407828,1,18/07/18
26144,12406932,1,18/07/18
26144,11659358,1,18/07/18
26144,11659362,1,18/07/18
26144,12407324,1,18/07/18
24959,12658382,1,18/07/18
22390,12657612,1,18/07/18
22390,12657684,1,18/07/18
8717,11659366,1,18/07/18
25623,12658548,1,18/07/18
26784,12407348,1,18/07/18
23982,12407238,1,18/07/18
19227,12658494,1,18/07/18
4566,12360426,1,18/07/18
4566,11658982,1,18/07/18
4566,12407154,1,18/07/18
4566,12360438,1,18/07/18
4566,12371288,1,18/07/18
4566,12658244,1,18/07/18
4566,12407384,1,18/07/18
4566,11144260,1,18/07/18
4566,11660198,1,18/07/18
4566,11659538,1,18/07/18
4566,12407228,1,18/07/18
26784,12407196,1,18/07/18
26784,11659538,1,18/07/18
26784,12657384,1,18/07/18
26784,12407096,1,18/07/18
26784,12407154,1,18/07/18
26784,12658126,1,18/07/18
26784,12657390,1,18/07/18
16909,11659144,1,18/07/18
26784,11659126,1,18/07/18
5682,11145666,1,18/07/18
5682,11603790,1,18/07/18
5682,12406894,1,18/07/18
5682,12407398,1,18/07/18
5682,12407314,1,18/07/18
9265,12407776,1,18/07/18
26784,12407196,1,18/07/18
26784,11659538,1,18/07/18
26784,12657384,1,18/07/18
26784,12407096,1,18/07/18
26784,12407154,1,18/07/18
26784,12658126,1,18/07/18
26784,12657390,1,18/07/18
6280,12658398,1,18/07/18
13268,12658494,1,18/07/18
14711,12658584,1,18/07/18
14711,12655600,1,18/07/18
26000,11659688,1,18/07/18
26000,12407744,1,18/07/18
2110,11659818,1,18/07/18
26784,12407442,1,18/07/18
26784,11659126,1,18/07/18
18693,12407690,1,18/07/18
18693,12658274,1,18/07/18
18693,12407732,1,18/07/18
18693,12407690,1,18/07/18
18693,12658274,1,18/07/18
18693,12407732,1,18/07/18
2058,11460676,2,18/07/18
2058,12657416,1,18/07/18
18693,12407690,1,18/07/18
18693,12658274,1,18/07/18
18693,12407732,1,18/07/18
26784,12657566,1,18/07/18
26784,11460792,1,18/07/18
24317,12436416,1,18/07/18
16311,12658246,1,18/07/18
26784,11660064,1,18/07/18
26784,12406926,1,18/07/18
26784,11659972,2,18/07/18
6104,12406878,1,18/07/18
6764,11480978,1,18/07/18
5803,11659020,1,18/07/18
5803,11407194,1,18/07/18
5803,11659358,1,18/07/18
5803,11659088,1,18/07/18
26784,12658108,1,18/07/18
9598,11659750,1,18/07/18
9598,12658440,1,18/07/18
9598,11659866,1,18/07/18
22991,12407818,1,18/07/18
10610,11659026,1,18/07/18
20788,11237194,1,18/07/18
20788,11360880,3,18/07/18
20788,11659346,2,18/07/18
20788,11659416,2,18/07/18
20788,12696914,1,18/07/18
20788,11659074,1,18/07/18
20788,12407236,1,18/07/18
98,12658386,1,18/07/18
98,12407774,1,18/07/18
98,12407684,1,18/07/18
98,12406878,2,18/07/18
98,12657742,1,18/07/18
98,12657730,1,18/07/18
22390,12658226,1,18/07/18
1669,12406904,1,18/07/18
1669,12406930,1,18/07/18
11287,12658398,1,18/07/18
11287,12407648,1,18/07/18
11287,11659750,1,18/07/18
20337,12406972,1,18/07/18
6433,12658230,1,18/07/18
6433,12407800,1,18/07/18
24427,11659298,1,18/07/18
24427,12406930,1,18/07/18
12562,13038946,1,18/07/18
26784,11659364,1,18/07/18
26784,11659366,1,18/07/18
26784,12658504,2,18/07/18
26784,11659734,1,18/07/18
604,11659560,1,18/07/18
604,12322664,1,18/07/18
26960,12360408,1,18/07/18
9027,12360418,1,18/07/18
16956,12406878,1,18/07/18
17995,12657640,1,18/07/18
17995,11603772,1,18/07/18
16757,11659340,1,18/07/18
6329,11659586,1,18/07/18
6329,12658332,1,18/07/18
26784,11237172,1,18/07/18
13250,11659074,1,18/07/18
13250,11659072,1,18/07/18
13250,11659066,1,18/07/18
13250,12406864,1,18/07/18
13250,11659336,1,18/07/18
13250,11714300,1,18/07/18
26784,12658246,1,18/07/18
10496,12407380,1,18/07/18
10496,12407382,1,18/07/18
10496,11659314,1,18/07/18
24494,11659360,1,18/07/18
24494,12406894,1,18/07/18
24494,11360884,1,18/07/18
24494,11481024,1,18/07/18
24494,11658992,1,18/07/18
869,12658398,1,18/07/18
869,11480980,1,18/07/18
26784,11660242,1,18/07/18
13513,12407382,1,18/07/18
26014,11659366,1,18/07/18
13502,12406882,1,18/07/18
13502,11659336,1,18/07/18
13502,11659336,1,18/07/18
26784,12407850,1,18/07/18
26784,12406926,1,18/07/18
16217,11659520,1,18/07/18
16217,12322646,1,18/07/18
1145,11659124,1,18/07/18
1145,11360886,1,18/07/18
1145,12406864,1,18/07/18
23764,11659586,1,18/07/18
2110,13039802,1,18/07/18
9031,12696914,1,18/07/18
7186,11360828,1,18/07/18
7186,11141644,1,18/07/18
7186,11351668,1,18/07/18
7186,11407476,1,18/07/18
7186,11659154,1,18/07/18
7186,11461008,1,18/07/18
7186,11141306,1,18/07/18
26784,12407494,1,18/07/18
9252,12407818,1,18/07/18
23243,11714426,1,18/07/18
26685,11659104,1,18/07/18
2085,11659852,1,18/07/18
20022,12658548,1,18/07/18
26838,11659542,1,18/07/18
24117,12407154,1,18/07/18
7186,11360828,1,18/07/18
7186,11141644,1,18/07/18
7186,11351668,1,18/07/18
7186,11407476,1,18/07/18
7186,11659154,1,18/07/18
7186,11461008,1,18/07/18
7186,11141306,1,18/07/18
22390,12657796,1,18/07/18
25967,11659306,1,18/07/18
10387,11407194,1,18/07/18
26784,12407606,1,18/07/18
26784,12407608,1,18/07/18
4489,12406898,1,18/07/18
26784,12657650,1,18/07/18
10387,11407194,1,18/07/18
26784,12988650,1,18/07/18
17117,12407040,1,18/07/18
14481,12658426,1,18/07/18
14481,11659686,1,18/07/18
22253,11659154,1,18/07/18
26784,12407694,1,18/07/18
25906,11480992,1,18/07/18
10084,12406972,1,18/07/18
10084,12407368,1,18/07/18
20204,12657402,1,18/07/18
26784,12658102,1,18/07/18
7171,11659062,1,18/07/18
16107,12407354,1,18/07/18
26784,12658512,1,18/07/18
18543,12407132,1,18/07/18
18543,12696928,1,18/07/18
18543,12406880,1,18/07/18
18543,11659142,1,18/07/18
19132,12657622,1,18/07/18
19132,11659070,1,18/07/18
7186,11141644,1,18/07/18
7186,11351668,1,18/07/18
7186,11407476,1,18/07/18
7186,11659154,1,18/07/18
7186,11461008,1,18/07/18
7186,11141306,1,18/07/18
12808,11360880,1,18/07/18
12808,11237194,1,18/07/18
12808,11407142,1,18/07/18
12808,11659066,1,18/07/18
12808,11659416,1,18/07/18
12808,12407236,1,18/07/18
12808,11659074,1,18/07/18
12808,12696914,1,18/07/18
26784,11659102,1,18/07/18
26784,11659102,1,18/07/18
25886,12407154,1,18/07/18
25886,11360644,1,18/07/18
26784,11659450,1,18/07/18
26784,11659068,1,18/07/18
26784,12406888,1,18/07/18
17209,12658340,1,18/07/18
17209,12658110,1,18/07/18
17209,12407342,1,18/07/18
17209,11659252,1,18/07/18
6991,12988636,1,18/07/18
6991,11658950,1,18/07/18
7186,11141644,1,18/07/18
7186,11351668,1,18/07/18
7186,11407476,1,18/07/18
7186,11659154,1,18/07/18
7186,11461008,1,18/07/18
10930,12406894,1,18/07/18
10930,11603790,1,18/07/18
10930,11659244,1,18/07/18
10930,11360862,1,18/07/18
10930,12407380,1,18/07/18
24686,12407154,1,18/07/18
5030,11659998,1,18/07/18
26784,11659026,1,18/07/18
26784,12658388,1,18/07/18
26784,11659144,1,18/07/18
26784,12658342,1,18/07/18
20685,12658278,1,18/07/18
17298,11659914,1,18/07/18
17298,11659688,1,18/07/18
22508,11659074,1,18/07/18
22508,11659130,1,18/07/18
15960,12406944,1,18/07/18
26784,12657640,1,18/07/18
26784,12657636,1,18/07/18
15960,11145740,1,18/07/18
26784,12973004,1,18/07/18
20836,12407622,1,18/07/18
16808,12407494,1,18/07/18
17428,12657712,1,18/07/18
17428,12657390,1,18/07/18
17428,12407234,1,18/07/18
26784,12658046,1,18/07/18
26784,12657634,1,18/07/18
26784,12657636,1,18/07/18
12758,12360432,1,18/07/18
26784,12657484,1,18/07/18
26784,11659088,1,18/07/18
26784,13038152,1,18/07/18
16877,11659586,1,18/07/18
21655,12658332,1,18/07/18
21655,12360428,1,18/07/18
21655,11237196,1,18/07/18
24900,11659252,1,18/07/18
24900,11480980,1,18/07/18
26784,12658462,1,18/07/18
26784,12658406,1,18/07/18
12937,12657550,1,18/07/18
12937,11659102,1,18/07/18
18237,11659366,1,18/07/18
3777,11659730,1,18/07/18
26784,11659020,1,18/07/18
26784,11659406,1,18/07/18
26784,12658536,1,18/07/18
8477,12407416,1,18/07/18
8477,11659122,1,18/07/18
12682,12406944,1,18/07/18
1557,12407040,1,18/07/18
26784,12407376,1,18/07/18
20323,12360376,1,18/07/18
20323,12406882,1,18/07/18
20323,12407420,1,18/07/18
20323,12406996,1,18/07/18
26784,12658398,1,18/07/18
4274,12658480,1,18/07/18
27428,12407388,1,18/07/18
27428,12407440,1,18/07/18
26784,11659804,1,18/07/18
26784,11659366,1,18/07/18
6620,12658342,1,18/07/18
11945,11659988,1,18/07/18
26784,12658204,1,18/07/18
17984,11360882,1,18/07/18
17984,12406930,1,18/07/18
11782,12658396,1,18/07/18
1609,11659472,1,18/07/18
6620,12658600,1,18/07/18
11945,11659988,1,18/07/18
27599,11660024,1,18/07/18
1732,11407242,1,18/07/18
20680,12407382,1,18/07/18
20680,12407248,1,18/07/18
26784,12657432,1,18/07/18
1491,12658398,1,18/07/18
26784,12658548,1,18/07/18
26784,12658204,1,18/07/18
20607,12657430,1,18/07/18
2394,11480994,1,18/07/18
2394,12407504,1,18/07/18
2394,12407384,1,18/07/18
2394,11481020,1,18/07/18
2394,11659042,1,18/07/18
2394,12407032,1,18/07/18
26784,12407096,1,18/07/18
26784,12658372,1,18/07/18
9873,12658342,1,18/07/18
26784,12407800,1,18/07/18
26784,12360398,1,18/07/18
26784,12407798,1,18/07/18
4146,11481050,1,18/07/18
4146,11407194,1,18/07/18
603,11659954,1,18/07/18
26784,11659238,1,18/07/18
7354,11659092,1,18/07/18
7354,11659364,1,18/07/18
26784,11659574,1,18/07/18
6023,11660122,1,18/07/18
16667,12322648,1,18/07/18
12676,12407522,1,18/07/18
4172,12407178,1,18/07/18
4172,13038820,1,18/07/18
4172,13038832,1,18/07/18
2078,12407440,1,18/07/18
26784,12658542,1,18/07/18
26784,11659626,1,18/07/18
26784,11659624,1,18/07/18
14299,11480980,1,18/07/18
14299,12657382,1,18/07/18
14299,12407910,1,18/07/18
14299,12974422,1,18/07/18
27125,12658592,1,18/07/18
27125,12360404,1,18/07/18
27125,11659780,1,18/07/18
27125,11460968,1,18/07/18
20544,11659062,1,18/07/18
13846,11659122,1,18/07/18
7513,11407262,1,18/07/18
6261,12360438,1,18/07/18
11721,12406996,1,18/07/18
25122,12407402,1,18/07/18
25684,12407314,1,18/07/18
26784,12406930,1,18/07/18
6913,12406880,1,18/07/18
6913,12407022,1,18/07/18
6913,12406882,1,18/07/18
3845,11659042,1,18/07/18
26784,11659158,1,18/07/18
5500,12407536,1,18/07/18
5500,12407224,1,18/07/18
5500,11360928,1,18/07/18
23310,11659456,1,18/07/18
23310,12657558,1,18/07/18
14498,11659574,1,18/07/18
14498,11659706,1,18/07/18
27645,12657622,1,18/07/18
26784,11407216,1,18/07/18
26784,11407138,1,18/07/18
26784,11659126,1,18/07/18
26784,11460806,1,18/07/18
21827,12407400,1,18/07/18
21827,12407398,1,18/07/18
26784,13039782,1,18/07/18
17717,11659246,1,18/07/18
10027,12657804,1,18/07/18
26784,11714700,1,18/07/18
26784,12658386,1,18/07/18
12471,11461022,1,18/07/18
4172,13038830,1,18/07/18
15581,12658386,1,18/07/18
8399,12658512,1,18/07/18
17811,11714426,1,18/07/18
17811,12657386,1,18/07/18
3373,11360652,1,18/07/18
19410,12371248,1,18/07/18
25168,11460926,1,18/07/18
25168,12407792,1,18/07/18
5519,11659364,1,18/07/18
2283,11659002,1,18/07/18
2283,11659310,1,18/07/18
9618,11659750,2,18/07/18
21453,11659586,1,18/07/18
24282,11480994,1,18/07/18
12692,11714588,1,18/07/18
26784,12657532,1,18/07/18
18726,11659410,1,18/07/18
18726,11659236,1,18/07/18
23909,12657534,1,18/07/18
23909,12407424,1,18/07/18
23909,11659234,1,18/07/18
4566,12360426,1,18/07/18
4566,11658982,1,18/07/18
4566,12407154,1,18/07/18
4566,12360438,1,18/07/18
4566,12371288,1,18/07/18
4566,12658244,1,18/07/18
4566,12407384,1,18/07/18
4566,11144260,1,18/07/18
4566,11660198,1,18/07/18
4566,11659538,1,18/07/18
4566,12407228,1,18/07/18
26784,11460676,1,18/07/18
26784,11481006,1,18/07/18
26784,12658102,1,18/07/18
26784,11481050,1,18/07/18
23909,12657534,1,18/07/18
23909,12407424,1,18/07/18
23909,11659234,1,18/07/18
26784,11659138,1,18/07/18
3219,11407436,1,18/07/18
8742,12407382,1,18/07/18
18799,11480980,1,18/07/18
20357,12406904,1,18/07/18
19168,11659560,1,18/07/18
10929,11660198,1,18/07/18
26784,11360672,1,18/07/18
26784,11660134,1,18/07/18
3548,12360390,1,18/07/18
8783,12407824,1,18/07/18
5243,12407934,1,18/07/18
5243,12406908,1,18/07/18
26784,12657724,1,18/07/18
19979,11460904,1,18/07/18
20295,11659130,1,18/07/18
20295,11659122,1,18/07/18
16115,11714428,1,18/07/18
16115,11659026,1,18/07/18
16115,11407356,1,18/07/18
24712,11480994,1,18/07/18
10494,11659002,1,18/07/18
10415,12407690,1,18/07/18
26784,11659558,1,18/07/18
21136,11237196,1,18/07/18
7141,12099206,1,18/07/18
23164,11360786,1,18/07/18
23164,11659246,1,18/07/18
16868,11714500,1,18/07/18
16868,11714500,1,18/07/18
16868,11659114,1,18/07/18
16868,12477238,2,18/07/18
16868,11714588,1,18/07/18
16868,12406972,1,18/07/18
16868,11659116,1,18/07/18
16868,11407436,1,18/07/18
26784,12407730,1,18/07/18
10327,12407016,1,18/07/18
10327,12407494,1,18/07/18
8783,12407742,1,18/07/18
26784,12407382,1,18/07/18
26920,12407726,1,18/07/18
19410,12371248,1,18/07/18
18903,11659602,1,18/07/18
18903,11659564,1,18/07/18
8043,11659950,1,18/07/18
26784,12407440,1,18/07/18
15218,11480980,1,18/07/18
26784,12406904,1,18/07/18
6602,11659670,1,18/07/18
21253,12407456,1,18/07/18
21253,11660028,1,18/07/18
21253,11461022,1,18/07/18
21253,12406900,1,18/07/18
21253,12657688,1,18/07/18
21253,11660174,1,18/07/18
26784,12657394,1,18/07/18
26784,12657396,1,18/07/18
11387,11659148,1,18/07/18
26784,11335962,1,18/07/18
26784,11407194,1,18/07/18
8814,12360426,1,18/07/18
11387,11659148,1,18/07/18
21253,12407456,1,18/07/18
21253,11660028,1,18/07/18
21253,11461022,1,18/07/18
21253,12657688,1,18/07/18
21253,11660174,1,18/07/18
23735,11659830,1,18/07/18
23735,11659604,1,18/07/18
23735,12407392,1,18/07/18
23735,12407790,1,18/07/18
12355,12407424,1,18/07/18
21253,12407456,1,18/07/18
21253,11660028,1,18/07/18
21253,11461022,1,18/07/18
21253,12657688,1,18/07/18
21253,11660174,1,18/07/18
12205,11660008,1,18/07/18
12205,12407026,1,18/07/18
26784,12407022,1,18/07/18
9172,11360654,1,18/07/18
9172,11660138,1,18/07/18
9172,11660030,1,18/07/18
9172,11360644,1,18/07/18
17821,11659750,1,18/07/18
6385,11480980,1,18/07/18
16437,12407116,1,18/07/18
21183,12371240,1,18/07/18
21183,11659358,1,18/07/18
21183,12657610,1,18/07/18
26784,11460676,1,18/07/18
128,12658572,1,18/07/18
128,12407698,1,18/07/18
128,11660146,1,18/07/18
45,12360436,1,18/07/18
45,12658344,1,18/07/18
1978,12407010,1,18/07/18
19221,12322658,1,18/07/18
19221,11659860,1,18/07/18
19221,12371376,1,18/07/18
19221,12407792,1,18/07/18
26784,11460676,1,18/07/18
16989,12658398,1,18/07/18
19353,12407230,1,18/07/18
19353,12406904,1,18/07/18
19353,12407530,1,18/07/18
26784,12371342,1,18/07/18
26784,11360860,1,18/07/18
26784,11360880,1,18/07/18
25147,11659118,1,18/07/18
25147,11659120,1,18/07/18
27385,12406908,1,18/07/18
27385,12407934,1,18/07/18
12614,11460710,1,18/07/18
12614,12407154,1,18/07/18
6916,12322666,1,18/07/18
26784,12407696,1,18/07/18
17128,11659542,1,18/07/18
26784,11144136,1,18/07/18
3637,12407230,1,18/07/18
3637,12658608,1,18/07/18
26784,11659192,1,18/07/18
17375,11714426,1,18/07/18
17375,11659126,1,18/07/18
22277,12658398,1,18/07/18
22277,11659026,1,18/07/18
22277,11659024,1,18/07/18
22277,11659432,1,18/07/18
22277,12371262,1,18/07/18
22277,12360388,1,18/07/18
22277,12371350,1,18/07/18
22277,11460780,1,18/07/18
22277,12371340,1,18/07/18
22277,12407272,1,18/07/18
15129,11659688,1,18/07/18
15129,11460914,1,18/07/18
15129,11460792,1,18/07/18
15810,12658620,1,18/07/18
15810,12658102,1,18/07/18
26784,11461036,1,18/07/18
26784,12658348,1,18/07/18
26784,12658362,1,18/07/18
26784,12407712,1,18/07/18
26784,12371378,1,18/07/18
26784,12360444,2,18/07/18
26784,12360436,1,18/07/18
26784,12407234,1,18/07/18
21738,13017332,1,18/07/18
26784,12407398,1,18/07/18
26784,11460676,1,18/07/18
11043,11460792,1,18/07/18
11043,12371338,1,18/07/18
6100,11480992,1,18/07/18
6100,11481086,1,18/07/18
26784,11659716,1,18/07/18
20821,11460968,1,18/07/18
16140,11659604,1,18/07/18
26784,12371246,1,18/07/18
13643,12658106,1,18/07/18
13643,12407042,1,18/07/18
22486,11659620,1,18/07/18
3088,12310312,1,18/07/18
3088,12406914,1,18/07/18
3088,11659530,1,18/07/18
19624,12658398,1,18/07/18
19624,12407006,1,18/07/18
13926,12658490,1,18/07/18
5599,12658502,1,18/07/18
26318,11659620,1,18/07/18
26784,11659666,1,18/07/18
26784,12657582,1,18/07/18
24633,13038946,1,18/07/18
24087,11659282,1,18/07/18
24087,11659956,1,18/07/18
24087,11659526,1,18/07/18
26784,12407400,1,18/07/18
3597,12658146,1,18/07/18
26784,11659070,1,18/07/18
3597,12658146,1,18/07/18
484,11659710,1,18/07/18
484,11659686,1,18/07/18
484,12658278,1,18/07/18
26784,11659102,1,18/07/18
6955,11714566,1,18/07/18
6168,12658578,1,18/07/18
2577,11360778,1,18/07/18
26784,11659914,1,18/07/18
23004,11480980,1,18/07/18
26784,12657636,1,18/07/18
26784,12658054,1,18/07/18
26784,11660156,1,18/07/18
4588,11659450,1,18/07/18
26784,11481082,1,18/07/18
26784,11481006,1,18/07/18
26784,12407328,1,18/07/18
26784,11141644,1,18/07/18
8141,11480980,1,18/07/18
15010,13067404,1,18/07/18
15010,13067402,1,18/07/18
15010,11714608,1,18/07/18
15010,12407910,1,18/07/18
15010,11659884,1,18/07/18
15010,12407534,1,18/07/18
15010,11360770,1,18/07/18
5631,12360436,1,18/07/18
26784,12407926,1,18/07/18
26784,12657406,2,18/07/18
484,11659686,1,18/07/18
484,12658278,1,18/07/18
19718,11659106,1,18/07/18
24866,12407492,2,18/07/18
24866,12407494,1,18/07/18
26784,11407406,1,18/07/18
17495,11659588,1,18/07/18
16475,12322654,1,18/07/18
25558,12360376,1,18/07/18
20699,11480992,1,18/07/18
20699,11360924,1,18/07/18
20699,12360426,1,18/07/18
20699,11659526,1,18/07/18
23536,12657804,1,18/07/18
1978,12407010,1,18/07/18
8318,12407382,1,18/07/18
26784,12406882,1,18/07/18
26784,12406888,1,18/07/18
9543,11461006,1,18/07/18
9543,11148922,1,18/07/18
9543,11237206,1,18/07/18
26784,12696928,1,18/07/18
2819,11660064,1,18/07/18
1978,12407010,1,18/07/18
26784,12407600,1,18/07/18
